Date,Product,Category,Region,Units Sold,Unit Price
2023-04-11,Smartphone,Electronics,East,1,1500
2023-02-08,Shirt,Clothing,North,8,35000
2023-06-25,Headphones,Electronics,East,6,1500
2023-04-02,Shirt,Clothing,West,9,70000
2023-06-16,Laptop,Electronics,South,9,1200
2023-06-22,Shirt,Clothing,North,7,1500
2023-04-17,Headphones,Electronics,East,3,35000
2023-04-07,Shirt,Clothing,North,7,500
2023-06-17,Headphones,Electronics,South,6,1500
2023-01-22,Shirt,Clothing,North,4,1500
2023-04-21,Shirt,Clothing,West,1,35000
2023-06-07,Shirt,Clothing,North,6,1500
2023-05-24,Shirt,Clothing,South,6,1500
2023-06-26,Smartphone,Electronics,North,1,1500
2023-06-21,Shoes,Footwear,East,4,1200
2023-06-15,Shoes,Footwear,West,4,1500
2023-05-15,Smartphone,Electronics,East,2,35000
2023-03-04,Headphones,Electronics,North,4,70000
2023-01-06,Headphones,Electronics,South,6,70000
2023-05-21,Laptop,Electronics,West,8,70000
2023-04-17,Laptop,Electronics,North,7,35000
2023-06-13,Shoes,Footwear,East,7,35000
2023-06-12,Shirt,Clothing,West,10,70000
2023-02-27,Headphones,Electronics,South,4,500
2023-03-11,Laptop,Electronics,East,7,35000
2023-01-23,Shirt,Clothing,South,1,70000
2023-04-23,Shirt,Clothing,North,5,1500
2023-01-06,Smartphone,Electronics,East,5,500
2023-01-14,Smartphone,Electronics,East,1,1200
2023-04-07,Shoes,Footwear,East,8,500
2023-02-11,Headphones,Electronics,North,1,1200
2023-03-20,Shirt,Clothing,North,3,35000
2023-04-19,Shirt,Clothing,South,1,1500
2023-02-23,Laptop,Electronics,West,7,35000
2023-03-09,Smartphone,Electronics,East,10,1500
2023-03-27,Headphones,Electronics,West,9,500
2023-01-15,Shoes,Footwear,East,8,1200
2023-06-03,Headphones,Electronics,West,3,1500
2023-03-25,Smartphone,Electronics,North,7,1500
2023-05-27,Shirt,Clothing,West,9,1500
2023-01-29,Shirt,Clothing,West,3,1200
2023-04-09,Shoes,Footwear,South,1,500
2023-06-04,Shoes,Footwear,West,10,70000
2023-05-30,Smartphone,Electronics,South,6,1200
2023-06-05,Laptop,Electronics,South,2,1500
2023-02-24,Smartphone,Electronics,North,8,1200
2023-01-11,Smartphone,Electronics,East,7,500
2023-05-22,Shoes,Footwear,North,9,1500
2023-06-21,Shirt,Clothing,South,9,1500
2023-05-04,Shirt,Clothing,West,2,35000
2023-02-27,Shoes,Footwear,East,10,35000
2023-02-02,Shirt,Clothing,West,3,500
2023-03-11,Laptop,Electronics,East,5,500
2023-04-18,Shirt,Clothing,West,5,1200
2023-06-01,Shirt,Clothing,North,10,35000
2023-04-12,Smartphone,Electronics,North,5,70000
2023-01-13,Headphones,Electronics,North,4,70000
2023-02-18,Shirt,Clothing,South,6,1200
2023-06-14,Shoes,Footwear,South,3,1200
2023-03-03,Laptop,Electronics,West,6,1200
2023-02-03,Smartphone,Electronics,West,5,500
2023-05-13,Smartphone,Electronics,South,6,1500
2023-02-03,Headphones,Electronics,West,9,35000
2023-03-12,Smartphone,Electronics,East,6,1500
2023-04-25,Headphones,Electronics,North,5,70000
2023-04-25,Headphones,Electronics,North,9,1500
2023-01-18,Headphones,Electronics,West,4,1200
2023-05-28,Smartphone,Electronics,North,8,70000
2023-06-17,Headphones,Electronics,North,2,1500
2023-04-01,Headphones,Electronics,North,9,500
2023-05-29,Shoes,Footwear,East,8,500
2023-05-08,Smartphone,Electronics,East,6,1500
2023-06-07,Smartphone,Electronics,East,9,1200
2023-03-19,Shirt,Clothing,South,10,70000
2023-04-24,Headphones,Electronics,West,1,70000
2023-05-30,Headphones,Electronics,South,3,70000
2023-02-16,Headphones,Electronics,North,5,35000
2023-06-24,Shoes,Footwear,West,4,35000
2023-02-05,Laptop,Electronics,East,2,1500
2023-06-25,Laptop,Electronics,East,7,500
2023-03-10,Shoes,Footwear,South,1,70000
2023-02-20,Laptop,Electronics,East,9,70000
2023-01-07,Laptop,Electronics,West,1,1200
2023-05-13,Shirt,Clothing,North,1,1200
2023-04-10,Smartphone,Electronics,West,4,1500
2023-05-16,Headphones,Electronics,East,1,1500
2023-01-16,Shirt,Clothing,North,1,35000
2023-02-11,Smartphone,Electronics,North,5,1500
2023-03-28,Laptop,Electronics,North,6,1500
2023-01-29,Shoes,Footwear,East,7,1200
2023-06-19,Headphones,Electronics,South,3,70000
2023-03-19,Laptop,Electronics,East,4,500
2023-03-25,Shirt,Clothing,South,4,1200
2023-06-08,Headphones,Electronics,East,6,35000
2023-04-11,Shoes,Footwear,East,5,1200
2023-02-23,Shoes,Footwear,West,10,35000
2023-04-12,Shirt,Clothing,North,4,70000
2023-05-07,Laptop,Electronics,East,1,1200
2023-02-03,Headphones,Electronics,East,5,70000
2023-01-01,Headphones,Electronics,North,8,1200
